bot_port,stage,frame,p2Xcoord,p2Ycoord,p1Xcoord,p1Ycoord,p2_action,p1_action,p2_action_frame,p1_action_frame,p2_jumps_left,p1_Jumps_Left,p2_stock,p1_stock,p2_percent,p1_percent,p1jsX,p1jsY,p1csX,p1csY,p2jsX,p2jsY,p2csX,p2csY,p1A,p1B,p1X,p1Y,p1Z,p1Ldig,p1Rdig,p1Lan,p1Ran,p2A,p2B,p2X,p2Y,p2Z,p2Ldig,p2Rdig,p2Lan,p2Ran,p1_facing,p1_hitbox_1_size,p1_hitbox_1_status,p1_hitbox_1_x,p1_hitbox_1_y,p1_hitbox_2_size,p1_hitbox_2_status,p1_hitbox_2_x,p1_hitbox_2_y,p1_hitbox_3_size,p1_hitbox_3_status,p1_hitbox_3_x,p1_hitbox_3_y,p1_hitbox_4_size,p1_hitbox_4_status,p1_hitbox_4_x,p1_hitbox_4_y,p1_hitlag,p1_hitstun_frames_left,p1_iasa,p1_invulnerability_left,p1_invulnerable,p1_jumps_left,p1_moonwalkwarning,p1_off_stage,p1_on_ground,p1_prev_action,p1_shield_strength,p1_speed_air_x_self,p1_speed_ground_x_self,p1_speed_x_attack,p1_speed_y_attack,p1_speed_y_self,p2_facing,p2_hitbox_1_size,p2_hitbox_1_status,p2_hitbox_1_x,p2_hitbox_1_y,p2_hitbox_2_size,p2_hitbox_2_status,p2_hitbox_2_x,p2_hitbox_2_y,p2_hitbox_3_size,p2_hitbox_3_status,p2_hitbox_3_x,p2_hitbox_3_y,p2_hitbox_4_size,p2_hitbox_4_status,p2_hitbox_4_x,p2_hitbox_4_y,p2_hitlag,p2_hitstun_frames_left,p2_iasa,p2_invulnerability_left,p2_invulnerable,p2_moonwalkwarning,p2_off_stage,p2_on_ground,p2_prev_action,p2_shield_strength,p2_speed_air_x_self,p2_speed_ground_x_self,p2_speed_x_attack,p2_speed_y_attack,p2_speed_y_self,projectiles
None,BATTLEFIELD,3166,-26.402097702026367,44.410057067871094,-120.13638305664062,132.16290283203125,345,88,1,29,0,1,4,3,105,120,0.9937500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,28,False,0,False,1,False,True,False,65535,60.0,0.0,0.0,-1.8661847114562988,2.5476179122924805,-3.0999999046325684,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,False,65535,60.0,-0.13587522506713867,0.0,0.0,0.0,-3.0999999046325684,[<melee.gamestate.Projectile object at 0x000001A354E925E0>]
None,BATTLEFIELD,3167,-26.517972946166992,41.31005859375,-121.97242736816406,131.56936645507812,345,88,2,29,0,1,4,3,105,120,0.9937500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,27,False,0,False,1,False,True,False,65535,60.0,0.0,0.0,-1.8360469341278076,2.5064754486083984,-3.0999999046325684,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,False,65535,60.0,-0.1158752292394638,0.0,0.0,0.0,-3.0999999046325684,[<melee.gamestate.Projectile object at 0x000001A34AB68DC0>]
None,BATTLEFIELD,3168,-26.613847732543945,38.210060119628906,-123.77833557128906,130.9346923828125,345,88,3,29,0,1,4,3,105,120,0.9937500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,26,False,0,False,1,False,True,False,65535,60.0,0.0,0.0,-1.8059091567993164,2.4653329849243164,-3.0999999046325684,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,False,65535,60.0,-0.09587523341178894,0.0,0.0,0.0,-3.0999999046325684,[<melee.gamestate.Projectile object at 0x000001A34AB68CD0>]
None,BATTLEFIELD,3169,-26.689722061157227,35.11006164550781,-125.55410766601562,130.25888061523438,345,88,4,29,0,1,4,3,105,120,0.9937500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,25,False,0,False,1,False,True,False,65535,60.0,0.0,0.0,-1.7757713794708252,2.4241905212402344,-3.0999999046325684,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,False,65535,60.0,-0.07587523758411407,0.0,0.0,0.0,-3.0999999046325684,[<melee.gamestate.Projectile object at 0x000001A34E800D30>]
None,BATTLEFIELD,3170,-26.74559783935547,32.01006317138672,-127.29974365234375,129.54193115234375,345,88,5,29,0,1,4,3,105,120,0.9937500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,24,False,0,False,1,False,True,False,65535,60.0,0.0,0.0,-1.745633602142334,2.3830480575561523,-3.0999999046325684,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,False,65535,60.0,-0.05587523803114891,0.0,0.0,0.0,-3.0999999046325684,[<melee.gamestate.Projectile object at 0x000001A351441E80>]
None,BATTLEFIELD,3171,-26.78147315979004,28.910062789916992,-129.01524353027344,128.78384399414062,345,88,6,29,0,1,4,3,105,120,0.9937500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,23,False,0,False,1,False,True,False,65535,60.0,0.0,0.0,-1.7154958248138428,2.3419055938720703,-3.0999999046325684,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,False,65535,60.0,-0.035875238478183746,0.0,0.0,0.0,-3.0999999046325684,[<melee.gamestate.Projectile object at 0x000001A3564C2130>]
None,BATTLEFIELD,3172,-26.797348022460938,25.810062408447266,-130.7006072998047,127.98461151123047,345,88,7,29,0,1,4,3,105,120,0.9937500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,22,False,0,False,1,False,True,False,65535,60.0,0.0,0.0,-1.6853580474853516,2.3007631301879883,-3.0999999046325684,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,False,65535,60.0,-0.015875238925218582,0.0,0.0,0.0,-3.0999999046325684,[<melee.gamestate.Projectile object at 0x000001A3564C2AC0>]
None,BATTLEFIELD,3173,-26.797348022460938,22.71006202697754,-132.3558349609375,127.14423370361328,345,88,8,29,0,1,4,3,105,120,0.9937500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,21,False,0,False,1,False,True,False,65535,60.0,0.0,0.0,-1.6552202701568604,2.2596206665039062,-3.0999999046325684,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,False,65535,60.0,0.0,0.0,0.0,0.0,-3.0999999046325684,[<melee.gamestate.Projectile object at 0x000001A351441340>]
None,BATTLEFIELD,3174,-26.797348022460938,27.20009994506836,-133.9809112548828,126.26271057128906,42,88,1,29,2,1,4,3,105,120,0.9937500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,20,False,0,False,1,False,True,False,65535,60.0,0.0,0.0,-1.6250824928283691,2.218478202819824,-3.0999999046325684,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,-3.0999999046325684,"[<melee.gamestate.Projectile object at 0x000001A34AB686A0>, <melee.gamestate.Projectile object at 0x000001A34AB681F0>]"
None,BATTLEFIELD,3175,-26.797348022460938,27.20009994506836,-135.5758514404297,125.34004974365234,42,88,2,29,2,1,4,3,105,120,0.9937500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,19,False,0,False,1,False,True,False,65535,60.0,0.0,0.0,-1.594944715499878,2.177335739135742,-3.0999999046325684,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,[<melee.gamestate.Projectile object at 0x000001A354E925B0>]
None,BATTLEFIELD,3176,-26.797348022460938,27.20009994506836,-137.14065551757812,124.3762435913086,42,88,3,29,2,1,4,3,105,120,0.9937500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,18,False,0,False,1,False,True,False,65535,60.0,0.0,0.0,-1.5648069381713867,2.13619327545166,-3.0999999046325684,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,[<melee.gamestate.Projectile object at 0x000001A354E92580>]
None,BATTLEFIELD,3177,-26.797348022460938,27.20009994506836,-138.67532348632812,123.37129211425781,42,88,4,29,2,1,4,3,105,120,0.9937500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,17,False,0,False,1,False,True,False,65535,60.0,0.0,0.0,-1.5346691608428955,2.095050811767578,-3.0999999046325684,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,[<melee.gamestate.Projectile object at 0x000001A354E92C70>]
None,BATTLEFIELD,3178,-26.797348022460938,27.20009994506836,-140.1798553466797,122.32520294189453,42,88,5,29,2,1,4,3,105,120,0.9937500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,16,False,0,False,1,False,True,False,65535,60.0,0.0,0.0,-1.5045313835144043,2.053908348083496,-3.0999999046325684,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,[<melee.gamestate.Projectile object at 0x000001A354E92970>]
None,BATTLEFIELD,3179,-26.797348022460938,27.20009994506836,-141.6542510986328,121.23796844482422,18,88,1,29,2,1,4,3,105,120,0.9937500059604645,0.5,0.5,0.5,0.10624998807907104,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,15,False,0,False,1,False,True,False,65535,60.0,0.0,0.0,-1.474393606185913,2.012765884399414,-3.0999999046325684,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,[<melee.gamestate.Projectile object at 0x000001A354E92FD0>]
None,BATTLEFIELD,3180,-26.797348022460938,27.20009994506836,-143.0985107421875,120.1095962524414,20,88,1,29,2,1,4,3,105,120,0.9937500059604645,0.5,0.5,0.5,0.0062499940395355225,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,14,False,0,False,1,False,True,False,65535,60.0,0.0,0.0,-1.4442558288574219,1.9716233015060425,-3.0999999046325684,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,True,65535,60.0,0.0,-1.899999976158142,0.0,0.0,0.0,[<melee.gamestate.Projectile object at 0x000001A354E92580>]
None,BATTLEFIELD,3181,-28.617347717285156,27.20009994506836,-144.51263427734375,118.94007873535156,20,88,2,29,2,1,4,3,105,120,0.9937500059604645,0.5,0.5,0.5,0.0062499940395355225,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,13,False,0,False,1,False,True,False,65535,60.0,0.0,0.0,-1.4141180515289307,1.930480718612671,-3.0999999046325684,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,True,65535,60.0,-1.8199998140335083,-1.8199999332427979,0.0,0.0,0.0,[<melee.gamestate.Projectile object at 0x000001A354E927F0>]
None,BATTLEFIELD,3182,-30.35734748840332,27.20009994506836,-145.89662170410156,117.72941589355469,20,88,3,29,2,1,4,3,105,120,0.9937500059604645,0.5,0.5,0.5,0.0062499940395355225,0.5,0.5,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,12,False,0,False,1,False,True,False,65535,60.0,0.0,0.0,-1.3839802742004395,1.8893381357192993,-3.0999999046325684,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,True,65535,60.0,-1.739999771118164,-1.7399998903274536,0.0,0.0,0.0,[<melee.gamestate.Projectile object at 0x000001A354E92970>]
None,BATTLEFIELD,3183,-32.0173454284668,27.20009994506836,-147.25045776367188,116.47761535644531,20,88,4,29,2,1,4,3,105,120,0.9937500059604645,0.5,0.5,0.5,0.0062499940395355225,0.5,0.5,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,11,False,0,False,1,False,True,False,65535,60.0,0.0,0.0,-1.3538424968719482,1.8481955528259277,-3.0999999046325684,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,True,65535,60.0,-1.6599997282028198,-1.6599998474121094,0.0,0.0,0.0,[<melee.gamestate.Projectile object at 0x000001A354E925E0>]
None,BATTLEFIELD,3184,-33.35734558105469,27.20009994506836,-148.57415771484375,115.1846694946289,24,88,1,29,2,1,4,3,105,120,0.9937500059604645,0.5,0.5,0.5,0.0062499940395355225,0.5,0.5,0.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,10,False,0,False,1,False,True,False,65535,60.0,0.0,0.0,-1.323704719543457,1.8070529699325562,-3.0999999046325684,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,True,65535,60.0,-1.3399999141693115,-1.340000033378601,0.0,0.0,0.0,[<melee.gamestate.Projectile object at 0x000001A354E92580>]
None,BATTLEFIELD,3185,-34.61734390258789,27.20009994506836,-149.8677215576172,113.85057830810547,24,88,2,29,2,1,4,3,105,120,0.9937500059604645,0.5,0.5,0.5,0.0062499940395355225,0.5,0.5,0.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,9,False,0,False,1,False,True,False,65535,60.0,0.0,0.0,-1.2935669422149658,1.7659103870391846,-3.0999999046325684,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,True,65535,60.0,-1.2599998712539673,-1.2599999904632568,0.0,0.0,0.0,[<melee.gamestate.Projectile object at 0x000001A354E92250>]
None,BATTLEFIELD,3186,-35.79734420776367,27.20009994506836,-151.1311492919922,112.47534942626953,24,88,3,29,2,1,4,3,105,120,0.9937500059604645,0.5,0.5,0.5,0.0062499940395355225,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,8,False,0,False,1,False,True,False,65535,60.0,0.0,0.0,-1.2634291648864746,1.724767804145813,-3.0999999046325684,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,True,65535,60.0,-1.179999828338623,-1.1799999475479126,0.0,0.0,0.0,[<melee.gamestate.Projectile object at 0x000001A354E92970>]
None,BATTLEFIELD,3187,-36.897342681884766,27.20009994506836,-152.36444091796875,111.05897521972656,24,88,4,29,2,1,4,3,105,120,0.9937500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,7,False,0,False,1,False,True,False,65535,60.0,0.0,0.0,-1.2332913875579834,1.6836252212524414,-3.0999999046325684,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,True,65535,60.0,-1.0999997854232788,-1.0999999046325684,0.0,0.0,0.0,[<melee.gamestate.Projectile object at 0x000001A354E922E0>]
None,BATTLEFIELD,3188,-37.91734313964844,27.20009994506836,-153.56759643554688,109.60145568847656,24,88,5,29,2,1,4,3,105,120,0.9937500059604645,0.5,0.5,0.5,0.949999988079071,0.2874999940395355,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,6,False,0,False,1,False,True,False,65535,60.0,0.0,0.0,-1.2031536102294922,1.6424826383590698,-3.0999999046325684,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,True,65535,60.0,-1.0199997425079346,-1.0199998617172241,0.0,0.0,0.0,[<melee.gamestate.Projectile object at 0x000001A354E92580>]
None,BATTLEFIELD,3189,-38.307342529296875,31.300100326538086,-154.74061584472656,108.10279846191406,26,88,1,29,1,1,4,3,105,120,0.9937500059604645,0.5,0.5,0.5,0.9937500059604645,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,5,False,0,False,1,False,True,False,65535,60.0,0.0,0.0,-1.173015832901001,1.6013400554656982,-3.0999999046325684,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,False,65535,60.0,-0.38999974727630615,0.0,0.0,0.0,4.099999904632568,[<melee.gamestate.Projectile object at 0x000001A354E92460>]
None,BATTLEFIELD,3190,-38.66046905517578,35.230098724365234,-155.8834991455078,106.56299591064453,26,88,2,29,1,1,4,3,105,120,0.9937500059604645,0.5,0.5,0.5,0.6687500029802322,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,4,False,0,False,1,False,True,False,65535,60.0,0.0,0.0,-1.1428780555725098,1.5601974725723267,-3.0999999046325684,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,False,65535,60.0,-0.353124737739563,0.0,0.0,0.0,3.929999828338623,[<melee.gamestate.Projectile object at 0x000001A354E92970>]
None,BATTLEFIELD,3191,-38.993595123291016,38.99009704589844,-156.99624633789062,104.9820556640625,26,88,3,29,1,1,4,3,105,120,0.9937500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,3,False,0,False,1,False,True,False,65535,60.0,0.0,0.0,-1.1127402782440186,1.519054889678955,-3.0999999046325684,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,False,65535,60.0,-0.33312472701072693,0.0,0.0,0.0,3.7599997520446777,[<melee.gamestate.Projectile object at 0x000001A354E92A90>]
None,BATTLEFIELD,3192,-39.30672073364258,42.58009719848633,-158.07884216308594,103.35997009277344,344,88,1,29,1,1,4,3,105,120,0.9937500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,2,False,0,False,1,False,True,False,65535,60.0,0.0,0.0,-1.0826025009155273,1.4779123067855835,-3.0999999046325684,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,False,65535,60.0,-0.31312471628189087,0.0,0.0,0.0,3.5899996757507324,"[<melee.gamestate.Projectile object at 0x000001A354E92580>, <melee.gamestate.Projectile object at 0x000001A354E925B0>]"
None,BATTLEFIELD,3193,-39.59984588623047,46.00009536743164,-159.1313018798828,101.69673919677734,344,88,2,29,1,1,4,3,105,120,0.9937500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,1,False,0,False,1,False,True,False,65535,60.0,0.0,0.0,-1.0524647235870361,1.436769723892212,-3.0999999046325684,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,False,65535,60.0,-0.2931247055530548,0.0,0.0,0.0,3.419999599456787,"[<melee.gamestate.Projectile object at 0x000001A354E92460>, <melee.gamestate.Projectile object at 0x000001A354E92040>]"
None,BATTLEFIELD,3194,-39.87297058105469,49.25009536743164,-159.24537658691406,106.7763671875,344,27,3,1,1,0,4,3,105,120,0.9937500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,0,False,True,False,65535,60.0,0.9082500338554382,0.0,-1.022326946258545,1.3956271409988403,3.68399977684021,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,False,65535,60.0,-0.27312469482421875,0.0,0.0,0.0,3.249999523162842,"[<melee.gamestate.Projectile object at 0x000001A34A953B20>, <melee.gamestate.Projectile object at 0x000001A34A953670>]"
None,BATTLEFIELD,3195,-40.126094818115234,52.33009338378906,-159.3493194580078,111.64485168457031,344,27,4,2,1,0,4,3,105,120,0.9937500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,0,False,True,False,65535,60.0,0.8882500529289246,0.0,-0.9921891093254089,1.3544845581054688,3.5139997005462646,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,False,65535,60.0,-0.2531246840953827,0.0,0.0,0.0,3.0799994468688965,"[<melee.gamestate.Projectile object at 0x000001A34A953100>, <melee.gamestate.Projectile object at 0x000001A34A953EB0>]"
None,BATTLEFIELD,3196,-40.35921859741211,55.24009323120117,-159.443115234375,116.30219268798828,345,27,1,3,1,0,4,3,105,120,0.9937500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,0,False,True,False,65535,60.0,0.8682500720024109,0.0,-0.962051272392273,1.3133419752120972,3.3439996242523193,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,False,65535,60.0,-0.23312468826770782,0.0,0.0,0.0,2.909999370574951,"[<melee.gamestate.Projectile object at 0x000001A355F94D60>, <melee.gamestate.Projectile object at 0x000001A355F94700>]"
None,BATTLEFIELD,3197,-40.57234191894531,57.9800910949707,-159.5267791748047,120.7483901977539,345,27,2,4,1,0,4,3,105,120,0.9937500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,0,False,True,False,65535,60.0,0.8482500910758972,0.0,-0.931913435459137,1.2721993923187256,3.173999547958374,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,False,65535,60.0,-0.21312469244003296,0.0,0.0,0.0,2.739999294281006,"[<melee.gamestate.Projectile object at 0x000001A355F94640>, <melee.gamestate.Projectile object at 0x000001A355F949A0>]"
None,BATTLEFIELD,3198,-40.765464782714844,60.55009078979492,-159.60031127929688,124.98344421386719,345,27,3,5,1,0,4,3,105,120,0.9937500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,0,False,True,False,65535,60.0,0.8282501101493835,0.0,-0.901775598526001,1.231056809425354,3.0039994716644287,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,False,65535,60.0,-0.1931246966123581,0.0,0.0,0.0,2.5699992179870605,"[<melee.gamestate.Projectile object at 0x000001A355F94250>, <melee.gamestate.Projectile object at 0x000001A35014CA00>]"
None,BATTLEFIELD,3199,-40.93859100341797,62.95008850097656,-159.65232849121094,129.00735473632812,345,27,4,6,1,0,4,3,105,120,0.9937500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,0,False,True,False,65535,60.0,0.8196250200271606,0.0,-0.871637761592865,1.1899142265319824,2.8339993953704834,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,False,65535,60.0,-0.17312470078468323,0.0,0.0,0.0,2.3999991416931152,"[<melee.gamestate.Projectile object at 0x000001A35014CD00>, <melee.gamestate.Projectile object at 0x000001A35014C0D0>]"
None,BATTLEFIELD,3200,-41.09171676635742,65.18008422851562,-159.67420959472656,132.82012939453125,345,27,5,7,1,0,4,3,105,120,0.9937500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,0,False,True,False,65535,60.0,0.8196250200271606,0.0,-0.841499924659729,1.1487716436386108,2.663999319076538,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,False,65535,60.0,-0.15312470495700836,0.0,0.0,0.0,2.22999906539917,"[<melee.gamestate.Projectile object at 0x000001A34A930B80>, <melee.gamestate.Projectile object at 0x000001A34A930BE0>]"
